index	basis_row	state	cost	reduced_cost	primal
31532	0	AT_LOWER	3150.0972131	806.0738300888053	0.0
31533	0	AT_LOWER	3150.0972131	906.5616142743436	0.0
31534	0	AT_LOWER	3150.0972131	547.5587456699989	0.0
31535	0	AT_LOWER	3150.0972131	754.3592845540585	0.0
31536	0	AT_LOWER	2891.9098754	1760.7108257137043	0.0
31537	0	AT_LOWER	2891.9098754	1760.7108257137024	0.0
31538	0	AT_LOWER	2891.9098754	1451.378119464871	0.0
31539	0	AT_LOWER	2891.9098754	1676.9865447703003	0.0
31540	0	AT_LOWER	2694.5602006	1683.4790408413494	0.0
31541	0	AT_LOWER	2694.5602006	1683.4790408413576	0.0
31542	0	AT_LOWER	2694.5602006	1683.4790408435827	0.0
31543	0	AT_LOWER	2694.5602006	1683.4790408430324	0.0
31544	0	AT_LOWER	2522.2866773	1483.199936374137	0.0
31545	0	AT_LOWER	2522.2866773	1486.911685710413	0.0
31546	0	AT_LOWER	2522.2866773	1481.0544165282683	0.0
31547	0	AT_LOWER	2522.2866773	1485.3025458256093	0.0
31548	0	AT_LOWER	2346.4874406	1108.7678103426108	0.0
31549	0	AT_LOWER	2346.4874406	1108.7678103425937	0.0
31550	0	AT_LOWER	2346.4874406	746.6142440709058	0.0
31551	0	AT_LOWER	2346.4874406	1010.4339291808815	0.0
31552	0	AT_LOWER	2199.8535665	736.3640369241775	0.0
31553	0	AT_LOWER	2199.8535665	780.1458058804021	0.0
31554	0	AT_LOWER	2199.8535665	18.85047453675178	0.0
31555	0	AT_LOWER	2199.8535665	564.1012471186259	0.0
31556	0	AT_LOWER	2049.3561957	550.6313152706053	0.0
31557	0	AT_LOWER	2049.3561957	699.1267700645304	0.0
31558	0	AT_UPPER	2049.3561957	-292.73358337598455	1.0e-5
31559	0	AT_LOWER	2049.3561957	332.6043873710053	0.0
31560	0	AT_LOWER	1909.2208033	392.02859893234995	0.0
31561	0	AT_LOWER	1909.2208033	672.9420578795945	0.0
31562	0	AT_UPPER	1909.2208033	-216.5370305615021	1.0e-5
31563	0	AT_LOWER	1909.2208033	392.02859893234995	0.0
31564	0	AT_LOWER	1777.9937789	308.34664334053423	0.0
31565	0	AT_LOWER	1777.9937789	650.2634460922573	0.0
31566	0	AT_UPPER	1777.9937789	-181.5522348389749	1.0e-5
31567	0	AT_LOWER	1777.9937789	360.2479019862821	0.0
31568	0	AT_LOWER	502.55	896.0018001125611	0.0
31569	0	AT_LOWER	502.55	896.0018001179672	0.0
31570	0	AT_LOWER	502.55	896.001800100881	0.0
31571	0	AT_LOWER	502.55	896.0018000806092	0.0
31572	0	AT_LOWER	1710.4306759	2277.811345363665	0.0
31573	0	AT_LOWER	1710.4306759	2277.8113453627316	0.0
31574	0	AT_LOWER	1710.4306759	2277.8113453548735	0.0
31575	0	AT_LOWER	1710.4306759	2277.8113453984583	0.0
31576	0	AT_LOWER	4070.074585	1801.51374330686	0.0
31577	0	AT_LOWER	4070.074585	1800.780568606064	0.0
31578	0	AT_LOWER	4070.074585	1801.5137433216103	0.0
31579	0	AT_LOWER	4070.074585	1801.1015646334015	0.0
31580	0	AT_LOWER	3675.002183	1330.9787999888058	0.0
31581	0	AT_LOWER	3675.002183	1431.4665841743442	0.0
31582	0	AT_LOWER	3675.002183	1072.4637155699986	0.0
31583	0	AT_LOWER	3675.002183	1279.2642544540583	0.0
31584	0	AT_LOWER	3373.9427324	2242.743682713704	0.0
31585	0	AT_LOWER	3373.9427324	2242.743682713702	0.0
31586	0	AT_LOWER	3373.9427324	1933.4109764648706	0.0
31587	0	AT_LOWER	3373.9427324	2159.0194017703	0.0
31588	0	AT_LOWER	3143.5709679	2132.4898081413494	0.0
31589	0	AT_LOWER	3143.5709679	2132.4898081413576	0.0
31590	0	AT_LOWER	3143.5709679	2132.489808143583	0.0
31591	0	AT_LOWER	3143.5709679	2132.489808143033	0.0
31592	0	AT_LOWER	2942.7390412	1903.652300274137	0.0
